
Initial statistics: 75 variables; iteration 0; function evaluation 0; phase 1
Function value nan; maximum gradient component mag -7.7963e+06
 61 -0.17445  1.54599e+00 | 62 -0.10751  3.14516e+00 | 63 -0.07624  3.40381e+00
 64 -0.15728  2.71160e+00 | 65 -0.13954  2.90271e+00 | 66 -0.07208  5.47292e+00
 67  0.00214  9.82185e+00 | 68 -0.24041  1.16920e+00 | 69 -0.23930  7.74928e-01
 70 -0.13566  9.98187e-01 | 71 -0.13977  1.98778e-01 | 72 -0.11199  6.04944e-02
 73 -0.09104  3.11999e-02 | 74 -0.08400  9.57257e-03 | 75 -0.08397  1.10580e-02
 76 -0.08760  1.55421e-02 | 77 -0.54504 -1.90374e+01 | 78 -0.10298 -1.64637e+01
 79 -1.54862 -2.11205e+00 | 80 -0.19497 -6.79478e+02 | 81 -0.31489  1.54659e+00
 82 -0.82061  4.84515e+00 | 83  0.48773 -2.01819e+00 | 84  0.43853  2.58575e-03
 85  1.85171 -1.63153e+01 | 86 -1.20557 -9.34593e-01 | 87 -7.81667  9.30609e-04
 88 46.66293  5.36826e-03 |
88 variables; iteration 880; function evaluation 1027; phase 3
Function value 4.5362759e+02; maximum gradient component mag -6.0191e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06304 -2.83554e+02 |  2  0.00497 -9.75688e-02 |  3  0.00574 -1.36355e-01
  4 -0.01007 -1.51194e-01 |  5 -0.00904 -1.77265e-01 |  6 -0.00784 -2.13312e-01
  7 -0.00638 -2.56093e-01 |  8 -0.00461 -3.08275e-01 |  9 -0.00245 -3.77150e-01
 10 -0.00027 -5.48151e-01 | 11  0.00325 -5.38743e-01 | 12  0.00640 -6.98082e-01
 13  0.01037 -8.22688e-01 | 14  0.00970 -1.15405e+00 | 15  0.00015 -1.04077e+00
 16 -0.01359 -1.25044e+00 | 17 -0.01581 -1.34111e+00 | 18 -0.00109 -1.91149e+00
 19  0.01812 -2.81870e+00 | 20  0.18414 -3.39003e+00 | 21  0.03722 -2.96552e+00
 22  0.01532 -4.89064e+00 | 23 -0.00098 -5.23566e+00 | 24 -0.01776 -4.61898e+00
 25 -0.04042 -4.28404e+00 | 26 -0.06662 -4.29831e+00 | 27 -0.09414 -3.88061e+00
 28 -0.12712 -4.10170e+00 | 29 -0.15962 -4.10175e+00 | 30 -0.18277 -3.58080e+00
 31 -0.17572 -3.87858e+00 | 32 -0.11011 -5.56353e+00 | 33 -0.04866 -9.26799e+00
 34 -0.10174 -4.51033e+00 | 35 -0.06308 -8.30424e+00 | 36 -0.01168 -8.95922e+00
 37 -0.09098 -5.30541e+00 | 38 -0.02886 -8.79757e+00 | 39 -0.07431 -7.33275e+00
 40 -0.00670 -1.84999e+01 | 41 -0.04717 -1.31179e+01 | 42 -0.04750 -1.46060e+01
 43 -0.06737 -1.37181e+01 | 44 -0.05892 -1.45746e+01 | 45 -0.10584 -9.22686e+00
 46 -0.08355 -9.63128e+00 | 47 -0.28688 -1.09807e+00 | 48  0.07242 -1.14629e+01
 49 -0.37630  2.95065e-01 | 50 -0.25931  4.87066e-01 | 51 -0.04594  8.68098e+00
 52 -0.16512  3.13940e+00 | 53 -0.06378  9.69951e+00 | 54 -0.18597  4.03770e+00
 55 -0.07655  9.02433e+00 | 56 -0.03302  1.19615e+01 | 57 -0.06008  9.93034e+00
 58 -0.10471  6.50353e+00 | 59 -0.07449  7.71200e+00 | 60 -0.03927  8.24762e+00
 61 -0.17368  2.25626e+00 | 62 -0.11092  2.47321e+00 | 63 -0.07613  2.69174e+00
 64 -0.15954  1.04374e+00 | 65 -0.14043  8.76910e-02 | 66 -0.07454 -6.19752e-01
 67  0.00143 -2.16814e+00 | 68 -0.24032 -1.82507e-01 | 69 -0.24060 -2.46657e-01
 70 -0.13802 -2.94462e-01 | 71 -0.14015  8.62911e-02 | 72 -0.11300 -8.36603e-03
 73 -0.09166 -3.39611e-02 | 74 -0.08444 -1.37621e-02 | 75 -0.08440 -2.47869e-02
 76 -0.08804 -2.92926e-02 | 77 -0.53491 -1.18455e+01 | 78 -0.10631 -4.05926e+00
 79 -1.60988 -2.15584e+00 | 80 -0.19512 -6.01913e+02 | 81 -0.34400  8.09517e-01
 82 -0.83758  3.76688e+00 | 83  0.46552 -1.79961e+00 | 84  0.37820  2.11931e-03
 85  1.85603 -7.51222e+00 | 86 -1.09468  2.03732e-02 | 87 -7.68385  1.70252e-03
 88 46.89653  1.91414e-02 |
88 variables; iteration 900; function evaluation 1047; phase 3
Function value 4.5355859e+02; maximum gradient component mag 2.1463e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06358  2.14634e+02 |  2  0.00511  1.14717e-01 |  3  0.00594  1.31087e-01
  4 -0.00984  1.38175e-01 |  5 -0.00880  1.66370e-01 |  6 -0.00752  2.13379e-01
  7 -0.00601  2.56809e-01 |  8 -0.00413  3.18856e-01 |  9 -0.00201  3.52223e-01
 10  0.00062  4.06795e-01 | 11  0.00403  5.49717e-01 | 12  0.00733  6.02163e-01
 13  0.01163  7.59528e-01 | 14  0.01233  9.42204e-01 | 15  0.00107  9.30823e-01
 16 -0.01230  9.87437e-01 | 17 -0.01444  1.21267e+00 | 18  0.00121  1.49243e+00
 19  0.02272  2.01483e+00 | 20  0.16918  1.32431e+01 | 21  0.03475  2.95369e+00
 22  0.02620  3.45918e+00 | 23  0.00340  2.43851e+00 | 24 -0.01436  3.49647e+00
 25 -0.03960  3.48429e+00 | 26 -0.06667  3.41317e+00 | 27 -0.09576  3.41734e+00
 28 -0.12845  3.19703e+00 | 29 -0.16043  3.17210e+00 | 30 -0.18392  3.27430e+00
 31 -0.17630  3.78303e+00 | 32 -0.11182  6.16186e+00 | 33 -0.04897  1.04817e+01
 34 -0.10360  7.11056e+00 | 35 -0.06349  7.45037e+00 | 36 -0.01300  1.05173e+01
 37 -0.09115  4.86944e+00 | 38 -0.03009  6.82413e+00 | 39 -0.07538  5.62391e+00
 40 -0.00768  1.02856e+01 | 41 -0.04817  8.57539e+00 | 42 -0.04853  8.47473e+00
 43 -0.06824  7.07377e+00 | 44 -0.05995  6.34262e+00 | 45 -0.10664  3.73856e+00
 46 -0.08442  1.97363e+00 | 47 -0.29116  4.33441e-02 | 48  0.07164 -4.74895e+00
 49 -0.37655  1.67051e-01 | 50 -0.26908 -1.68992e+00 | 51 -0.04285 -8.86129e+00
 52 -0.18224 -5.22317e+00 | 53 -0.05921 -7.92591e+00 | 54 -0.19480 -3.49677e+00
 55 -0.07777 -5.64631e+00 | 56 -0.03230 -6.57421e+00 | 57 -0.06470 -5.57013e+00
 58 -0.09960 -2.29299e+00 | 59 -0.07987 -4.61210e+00 | 60 -0.03819 -3.62147e+00
 61 -0.17618 -1.60786e+00 | 62 -0.11233 -2.06145e+00 | 63 -0.07648 -1.19747e+00
 64 -0.16127 -3.97853e-01 | 65 -0.14063  6.75897e-02 | 66 -0.07615  1.21710e+00
 67  0.00074  3.17377e+00 | 68 -0.24070  4.77191e-01 | 69 -0.24132  2.54488e-01
 70 -0.13913  3.04012e-01 | 71 -0.14118  1.08936e-01 | 72 -0.11357  3.60155e-02
 73 -0.09189  2.01027e-02 | 74 -0.08469  2.74534e-02 | 75 -0.08461  1.10905e-02
 76 -0.08821  1.01171e-02 | 77 -0.52548  3.04786e+00 | 78 -0.11054  8.12027e-02
 79 -1.64913  7.75691e-01 | 80 -0.19522  6.92263e+00 | 81 -0.35339  6.84979e-01
 82 -0.85443  3.01121e-01 | 83  0.45937  7.91345e-01 | 84  0.32839  1.77610e-03
 85  1.85724  8.33091e+00 | 86 -1.07703  2.52766e-02 | 87 -7.66457  1.82769e-03
 88 45.20682 -9.32836e-03 |
88 variables; iteration 920; function evaluation 1067; phase 3
Function value 4.5340963e+02; maximum gradient component mag 6.1401e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06420  6.14007e+02 |  2  0.00521  2.75004e-01 |  3  0.00613  3.41799e-01
  4 -0.00970  3.51536e-01 |  5 -0.00862  4.33281e-01 |  6 -0.00729  5.38822e-01
  7 -0.00570  6.63031e-01 |  8 -0.00380  8.04234e-01 |  9 -0.00142  9.80948e-01
 10  0.00110  1.11428e+00 | 11  0.00505  1.49847e+00 | 12  0.00887  1.79982e+00
 13  0.01373  2.23153e+00 | 14  0.01453  2.64313e+00 | 15  0.00311  2.80408e+00
 16 -0.01058  2.98312e+00 | 17 -0.01236  3.53668e+00 | 18  0.00523  4.78833e+00
 19  0.02406  5.56786e+00 | 20  0.14974  2.31550e+01 | 21  0.04464  9.77061e+00
 22  0.02628  8.76517e+00 | 23  0.00888  9.14353e+00 | 24 -0.01015  1.03306e+01
 25 -0.03682  1.00137e+01 | 26 -0.06707  8.80319e+00 | 27 -0.09760  8.11059e+00
 28 -0.13103  7.26329e+00 | 29 -0.16375  6.49522e+00 | 30 -0.18763  6.07893e+00
 31 -0.17894  7.13763e+00 | 32 -0.11286  1.35527e+01 | 33 -0.04978  2.56244e+01
 34 -0.10713  1.55889e+01 | 35 -0.06261  2.17109e+01 | 36 -0.01564  2.89622e+01
 37 -0.09137  1.55732e+01 | 38 -0.03170  2.31921e+01 | 39 -0.07661  1.67951e+01
 40 -0.00901  3.02498e+01 | 41 -0.04997  2.18284e+01 | 42 -0.04986  2.03253e+01
 43 -0.06993  1.57597e+01 | 44 -0.06128  1.48801e+01 | 45 -0.10866  8.46519e+00
 46 -0.08610  6.59060e+00 | 47 -0.28497  6.14513e-01 | 48  0.06968 -4.68900e+00
 49 -0.38203 -5.90656e-01 | 50 -0.25221 -2.32743e+00 | 51 -0.05235 -1.85253e+01
 52 -0.15735 -9.12274e+00 | 53 -0.06947 -1.78409e+01 | 54 -0.18754 -6.42025e+00
 55 -0.07742 -1.06051e+01 | 56 -0.03667 -1.31053e+01 | 57 -0.06135 -1.00195e+01
 58 -0.10956 -6.96380e+00 | 59 -0.07473 -7.90547e+00 | 60 -0.04322 -1.16480e+01
 61 -0.17541 -2.92052e+00 | 62 -0.11210 -4.23119e+00 | 63 -0.07957 -4.70260e+00
 64 -0.16205 -1.16963e+00 | 65 -0.14210  3.16114e-01 | 66 -0.07690  2.13500e+00
 67 -0.00121  6.64164e+00 | 68 -0.24373  8.45778e-01 | 69 -0.24306  5.26961e-01
 70 -0.13999  5.94240e-01 | 71 -0.14325  1.13613e-01 | 72 -0.11473  6.15000e-02
 73 -0.09272  3.87676e-02 | 74 -0.08552  2.66181e-02 | 75 -0.08545  2.68717e-02
 76 -0.08912  2.95838e-02 | 77 -0.51086  7.24803e+00 | 78 -0.11259  1.06598e+01
 79 -1.69993  1.30395e+00 | 80 -0.19519  3.68752e+02 | 81 -0.35678  6.68649e-01
 82 -0.85695 -1.44179e+00 | 83  0.45839  2.80362e+00 | 84  0.27695  1.45163e-03
 85  1.85754  1.88122e+01 | 86 -1.19493 -2.33485e-01 | 87 -7.90530  1.14783e-02
 88 45.08280 -2.39890e-02 |
88 variables; iteration 940; function evaluation 1087; phase 3
Function value 4.5326348e+02; maximum gradient component mag -2.8187e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06492 -2.81869e+02 |  2  0.00540 -1.67825e-01 |  3  0.00631 -2.05272e-01
  4 -0.00949 -2.23914e-01 |  5 -0.00838 -2.72012e-01 |  6 -0.00703 -3.23634e-01
  7 -0.00538 -3.86872e-01 |  8 -0.00340 -4.72693e-01 |  9 -0.00092 -5.75135e-01
 10  0.00196 -7.36355e-01 | 11  0.00580 -8.51745e-01 | 12  0.00996 -1.06983e+00
 13  0.01524 -1.31991e+00 | 14  0.01661 -1.54415e+00 | 15  0.00493 -1.69473e+00
 16 -0.00918 -1.78733e+00 | 17 -0.01091 -2.04901e+00 | 18  0.00773 -2.71362e+00
 19  0.03237 -4.09628e+00 | 20  0.11738 -5.62010e+00 | 21  0.05266 -6.54668e+00
 22  0.03535 -7.36985e+00 | 23  0.01900 -6.65953e+00 | 24 -0.00748 -6.01969e+00
 25 -0.03673 -5.41506e+00 | 26 -0.06738 -4.90103e+00 | 27 -0.09924 -4.35658e+00
 28 -0.13310 -3.80144e+00 | 29 -0.16602 -3.28942e+00 | 30 -0.19000 -2.98606e+00
 31 -0.18110 -3.49795e+00 | 32 -0.11398 -6.58317e+00 | 33 -0.05119 -1.07862e+01
 34 -0.10816 -7.58028e+00 | 35 -0.06440 -1.07368e+01 | 36 -0.01676 -1.64937e+01
 37 -0.09296 -8.17035e+00 | 38 -0.03299 -1.22371e+01 | 39 -0.07805 -7.36654e+00
 40 -0.01037 -1.01471e+01 | 41 -0.05123 -5.88411e+00 | 42 -0.05124 -5.01176e+00
 43 -0.07125 -3.52018e+00 | 44 -0.06274 -2.42441e+00 | 45 -0.10978 -6.71424e-01
 46 -0.08746  2.31223e-02 | 47 -0.28956  2.92568e-01 | 48  0.06858  1.04123e+01
 49 -0.38201  4.49674e-01 | 50 -0.26283  9.66778e-01 | 51 -0.04957  7.93565e+00
 52 -0.17084  2.17673e+00 | 53 -0.06645  7.96736e+00 | 54 -0.19284  1.87455e+00
 55 -0.07942  5.15477e+00 | 56 -0.03697  5.41727e+00 | 57 -0.06410  3.28257e+00
 58 -0.10840  1.56988e+00 | 59 -0.07821  1.14555e+00 | 60 -0.04330  4.64692e-01
 61 -0.17773  1.60780e-01 | 62 -0.11405  6.62621e-02 | 63 -0.08050 -6.05767e-01
 64 -0.16322 -2.09334e-01 | 65 -0.14431 -2.85738e-01 | 66 -0.07804  2.84363e-02
 67 -0.00256 -7.49202e-02 | 68 -0.24433  1.88214e-02 | 69 -0.24430 -8.63281e-03
 70 -0.14188 -3.21919e-02 | 71 -0.14433 -4.86429e-02 | 72 -0.11571 -1.05972e-02
 73 -0.09326  7.33725e-03 | 74 -0.08602  2.94445e-03 | 75 -0.08595  6.55225e-04
 76 -0.08962  2.49715e-03 | 77 -0.47934 -2.60366e+00 | 78 -0.12480 -2.76750e-01
 79 -1.77381 -1.29521e+00 | 80 -0.19519 -1.83989e+02 | 81 -0.36733  5.31788e-01
 82 -0.85415  1.26198e+00 | 83  0.46167 -2.26846e+00 | 84  0.08153 -3.16439e-01
 85  1.85683 -8.21879e+00 | 86 -1.19922 -3.81769e-01 | 87 -7.97305 -3.64432e-02
 88 46.89909  1.96355e-02 |
88 variables; iteration 960; function evaluation 1108; phase 3
Function value 4.5321093e+02; maximum gradient component mag 4.2056e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06508  4.20562e+02 |  2  0.00542  1.31718e-01 |  3  0.00632  1.55422e-01
  4 -0.00945  1.65048e-01 |  5 -0.00834  2.02241e-01 |  6 -0.00701  2.44903e-01
  7 -0.00539  2.98847e-01 |  8 -0.00339  3.64663e-01 |  9 -0.00091  4.43909e-01
 10  0.00214  5.42071e-01 | 11  0.00580  6.65426e-01 | 12  0.01019  8.32445e-01
 13  0.01558  1.03499e+00 | 14  0.01691  1.25198e+00 | 15  0.00529  1.33654e+00
 16 -0.00885  1.41019e+00 | 17 -0.01057  1.65684e+00 | 18  0.00802  2.29325e+00
 19  0.03353  3.14415e+00 | 20  0.10475  9.08882e+00 | 21  0.05598  4.87425e+00
 22  0.04265  4.91505e+00 | 23  0.02096  5.00972e+00 | 24 -0.00705  4.63174e+00
 25 -0.03675  4.14945e+00 | 26 -0.06780  3.48872e+00 | 27 -0.10007  2.83150e+00
 28 -0.13444  2.13880e+00 | 29 -0.16716  1.82213e+00 | 30 -0.19110  1.59546e+00
 31 -0.18193  1.99254e+00 | 32 -0.11391  4.73381e+00 | 33 -0.05199  1.06690e+01
 34 -0.10778  7.62259e+00 | 35 -0.06538  1.12457e+01 | 36 -0.01670  1.90889e+01
 37 -0.09409  1.01758e+01 | 38 -0.03304  1.73782e+01 | 39 -0.07855  1.16480e+01
 40 -0.01064  2.02606e+01 | 41 -0.05171  1.44501e+01 | 42 -0.05167  1.36490e+01
 43 -0.07160  1.14292e+01 | 44 -0.06314  1.04264e+01 | 45 -0.11040  5.67269e+00
 46 -0.08794  3.96055e+00 | 47 -0.28640  3.61262e-01 | 48  0.06787 -3.67864e+00
 49 -0.38327 -1.20153e-01 | 50 -0.25259 -3.35950e-01 | 51 -0.05512 -2.51699e+00
 52 -0.15517 -9.46141e-01 | 53 -0.07320 -2.35183e+00 | 54 -0.18488 -7.25030e-01
 55 -0.08079 -1.67255e+00 | 56 -0.03736 -2.46679e+00 | 57 -0.06444 -1.87975e+00
 58 -0.10929 -1.25772e+00 | 59 -0.07817 -1.52281e+00 | 60 -0.04394 -2.27443e+00
 61 -0.17857 -6.93196e-01 | 62 -0.11411 -8.67523e-01 | 63 -0.08103 -1.06959e+00
 64 -0.16399 -4.14237e-01 | 65 -0.14455 -1.97364e-01 | 66 -0.07808 -2.48762e-01
 67 -0.00326 -5.48759e-01 | 68 -0.24520 -1.54049e-02 | 69 -0.24468 -7.96466e-03
 70 -0.14205 -1.81329e-02 | 71 -0.14486 -1.41871e-03 | 72 -0.11609 -3.74948e-04
 73 -0.09360 -5.91437e-04 | 74 -0.08630  3.91356e-03 | 75 -0.08627 -9.14418e-04
 76 -0.08997 -2.64989e-03 | 77 -0.46797  6.01353e+00 | 78 -0.12930  8.05282e+00
 79 -1.79411  1.12609e+00 | 80 -0.19521  3.29342e+02 | 81 -0.36120  6.26596e-01
 82 -0.86211 -1.18807e+00 | 83  0.46876  1.46317e+00 | 84  0.07790 -2.48992e-01
 85  1.85547  1.00130e+01 | 86 -1.02950  6.73944e-02 | 87 -7.92642  3.31266e-02
 88 45.55120 -2.72809e-03 |
88 variables; iteration 980; function evaluation 1128; phase 3
Function value 4.5318277e+02; maximum gradient component mag 1.0669e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06521  1.06693e+03 |  2  0.00550  3.43773e-01 |  3  0.00640  4.08746e-01
  4 -0.00932  4.48690e-01 |  5 -0.00820  5.43378e-01 |  6 -0.00687  6.55104e-01
  7 -0.00523  7.95665e-01 |  8 -0.00320  9.70707e-01 |  9 -0.00067  1.18214e+00
 10  0.00262  1.48162e+00 | 11  0.00611  1.75134e+00 | 12  0.01096  2.24107e+00
 13  0.01674  2.80041e+00 | 14  0.01804  3.31785e+00 | 15  0.00618  3.53817e+00
 16 -0.00803  3.74420e+00 | 17 -0.00967  4.34894e+00 | 18  0.00992  6.08788e+00
 19  0.03515  8.25823e+00 | 20  0.09096  1.64651e+01 | 21  0.05511  1.21918e+01
 22  0.05318  1.50328e+01 | 23  0.02140  1.26715e+01 | 24 -0.00849  1.11131e+01
 25 -0.03692  1.03065e+01 | 26 -0.06698  9.29849e+00 | 27 -0.09981  7.70365e+00
 28 -0.13438  6.20923e+00 | 29 -0.16763  4.97957e+00 | 30 -0.19162  4.31381e+00
 31 -0.18220  5.28792e+00 | 32 -0.11433  1.12927e+01 | 33 -0.05221  2.42414e+01
 34 -0.10753  1.81768e+01 | 35 -0.06609  2.78219e+01 | 36 -0.01669  4.69419e+01
 37 -0.09448  2.60115e+01 | 38 -0.03331  4.40106e+01 | 39 -0.07880  3.00684e+01
 40 -0.01096  5.00651e+01 | 41 -0.05188  3.53252e+01 | 42 -0.05194  3.38341e+01
 43 -0.07182  2.72660e+01 | 44 -0.06347  2.48467e+01 | 45 -0.11050  1.28663e+01
 46 -0.08814  7.83722e+00 | 47 -0.28881  1.89243e-01 | 48  0.06777 -1.39867e+01
 49 -0.38275 -2.88209e-01 | 50 -0.25511 -4.97354e-01 | 51 -0.05410  3.54398e-02
 52 -0.15987  1.13141e+00 | 53 -0.07128  4.30046e+00 | 54 -0.18774  1.28239e+00
 55 -0.08086  2.15794e+00 | 56 -0.03730  1.21226e+00 | 57 -0.06514 -1.53016e-02
 58 -0.10863 -3.32024e-01 | 59 -0.07930 -1.74674e+00 | 60 -0.04367 -3.81607e+00
 61 -0.17918 -1.82896e+00 | 62 -0.11461 -3.48970e+00 | 63 -0.08126 -5.71583e+00
 64 -0.16402 -2.88543e+00 | 65 -0.14489 -3.42541e+00 | 66 -0.07881 -5.80973e+00
 67 -0.00324 -9.86921e+00 | 68 -0.24549 -1.19153e+00 | 69 -0.24527 -8.15774e-01
 70 -0.14257 -8.84421e-01 | 71 -0.14502 -2.29064e-01 | 72 -0.11626 -5.67286e-02
 73 -0.09360  3.14774e-03 | 74 -0.08631  4.17952e-03 | 75 -0.08631 -6.90767e-03
 76 -0.09002 -7.94806e-03 | 77 -0.45268  1.36876e+01 | 78 -0.13682  1.49040e+01
 79 -1.81859  3.02235e+00 | 80 -0.19526  7.93648e+02 | 81 -0.36094  6.42022e-01
 82 -0.86953 -3.11732e+00 | 83  0.46403  3.58017e+00 | 84  0.07801 -7.42167e-02
 85  1.85638  2.39448e+01 | 86 -1.04709  4.24522e-02 | 87 -7.97347 -8.00193e-02
 88 46.38455  2.16806e-03 |
88 variables; iteration 1000; function evaluation 1156; phase 3
Function value 4.5314258e+02; maximum gradient component mag 1.4215e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06529  1.42146e+03 |  2  0.00546  6.11353e-01 |  3  0.00635  7.35255e-01
  4 -0.00938  7.92469e-01 |  5 -0.00827  9.62506e-01 |  6 -0.00695  1.16560e+00
  7 -0.00534  1.41473e+00 |  8 -0.00332  1.72608e+00 |  9 -0.00084  2.09904e+00
 10  0.00243  2.60651e+00 | 11  0.00596  3.14561e+00 | 12  0.01071  3.94629e+00
 13  0.01664  4.96023e+00 | 14  0.01794  5.89548e+00 | 15  0.00604  6.28635e+00
 16 -0.00807  6.64677e+00 | 17 -0.00963  7.73756e+00 | 18  0.00965  1.06571e+01
 19  0.03515  1.48800e+01 | 20  0.08068  2.56382e+01 | 21  0.05850  2.33743e+01
 22  0.05555  2.74082e+01 | 23  0.02473  2.43072e+01 | 24 -0.00566  2.17176e+01
 25 -0.03674  1.90291e+01 | 26 -0.06744  1.67881e+01 | 27 -0.10057  1.40255e+01
 28 -0.13573  1.12743e+01 | 29 -0.16867  9.37209e+00 | 30 -0.19225  8.42438e+00
 31 -0.18273  1.04119e+01 | 32 -0.11394  2.28973e+01 | 33 -0.05271  4.55609e+01
 34 -0.10723  3.29055e+01 | 35 -0.06656  4.75710e+01 | 36 -0.01658  7.56755e+01
 37 -0.09490  3.92665e+01 | 38 -0.03327  6.22416e+01 | 39 -0.07907  3.90423e+01
 40 -0.01110  5.87733e+01 | 41 -0.05211  3.76405e+01 | 42 -0.05210  3.30752e+01
 43 -0.07197  2.48736e+01 | 44 -0.06347  2.06709e+01 | 45 -0.11081  9.37798e+00
 46 -0.08836  4.57053e+00 | 47 -0.28627 -2.73076e-01 | 48  0.06740 -3.72316e+01
 49 -0.38320 -1.08084e+00 | 50 -0.25363 -3.12914e+00 | 51 -0.05498 -1.61714e+01
 52 -0.15701 -6.87949e+00 | 53 -0.07303 -1.26276e+01 | 54 -0.18623 -3.98549e+00
 55 -0.08070 -7.10143e+00 | 56 -0.03839 -8.10931e+00 | 57 -0.06378 -4.63994e+00
 58 -0.11091 -2.98529e+00 | 59 -0.07758 -2.73767e+00 | 60 -0.04474 -4.78604e+00
 61 -0.17865 -1.68658e+00 | 62 -0.11402 -2.35490e+00 | 63 -0.08177 -3.36454e+00
 64 -0.16378 -1.32069e+00 | 65 -0.14494 -1.44855e+00 | 66 -0.07836 -2.88033e+00
 67 -0.00371 -6.51081e+00 | 68 -0.24524 -8.24300e-01 | 69 -0.24471 -4.86955e-01
 70 -0.14230 -4.78066e-01 | 71 -0.14513 -1.38807e-01 | 72 -0.11641 -3.90153e-02
 73 -0.09383 -8.12081e-03 | 74 -0.08650  4.34900e-03 | 75 -0.08646 -3.71175e-03
 76 -0.09015 -6.08189e-03 | 77 -0.44009  8.55066e+00 | 78 -0.14999  1.03947e+01
 79 -1.83629  3.34363e+00 | 80 -0.19533  7.44450e+02 | 81 -0.35178  7.79244e-01
 82 -0.88992 -2.40401e+00 | 83  0.46067  6.37429e+00 | 84  0.17677  8.94845e-04
 85  1.85706  3.65953e+01 | 86 -1.19916 -3.84415e-01 | 87 -7.96812  5.08617e-02
 88 46.15418  8.06311e-04 |
88 variables; iteration 1020; function evaluation 1178; phase 3
Function value 4.5267127e+02; maximum gradient component mag 3.0651e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06497  3.06513e+03 |  2  0.00539  1.07514e+00 |  3  0.00629  1.30607e+00
  4 -0.00944  1.40267e+00 |  5 -0.00835  1.70282e+00 |  6 -0.00701  2.07758e+00
  7 -0.00534  2.54682e+00 |  8 -0.00325  3.12102e+00 |  9 -0.00092  3.76024e+00
 10  0.00231  4.63466e+00 | 11  0.00601  5.67758e+00 | 12  0.01068  7.04566e+00
 13  0.01723  8.96821e+00 | 14  0.01856  1.06603e+01 | 15  0.00685  1.14472e+01
 16 -0.00710  1.21101e+01 | 17 -0.00840  1.41227e+01 | 18  0.01233  1.98132e+01
 19  0.03843  2.78604e+01 | 20  0.05302  3.43994e+01 | 21  0.07078  4.73314e+01
 22  0.05527  4.83566e+01 | 23  0.03406  4.81867e+01 | 24  0.00018  4.21788e+01
 25 -0.03647  3.47274e+01 | 26 -0.06727  3.08452e+01 | 27 -0.10139  2.58728e+01
 28 -0.13679  2.13263e+01 | 29 -0.16981  1.78966e+01 | 30 -0.19362  1.63228e+01
 31 -0.18508  1.98456e+01 | 32 -0.11553  4.18765e+01 | 33 -0.05309  8.16856e+01
 34 -0.10633  5.87291e+01 | 35 -0.06749  8.33872e+01 | 36 -0.01586  1.33735e+02
 37 -0.09570  7.06634e+01 | 38 -0.03353  1.19042e+02 | 39 -0.07853  8.34675e+01
 40 -0.01188  1.41676e+02 | 41 -0.05216  1.03387e+02 | 42 -0.05338  9.97440e+01
 43 -0.07159  8.08570e+01 | 44 -0.06532  7.38279e+01 | 45 -0.11168  3.92650e+01
 46 -0.08851  2.50459e+01 | 47 -0.28783  7.90243e-01 | 48  0.06703 -3.70928e+01
 49 -0.38064 -1.21139e+00 | 50 -0.26092 -6.53044e+00 | 51 -0.04882 -4.40863e+01
 52 -0.19196 -1.87059e+01 | 53 -0.06103 -4.32453e+01 | 54 -0.20330 -1.19701e+01
 55 -0.07810 -2.30091e+01 | 56 -0.03936 -2.37380e+01 | 57 -0.06312 -1.26395e+01
 58 -0.10985 -6.47213e+00 | 59 -0.08295 -2.90113e+00 | 60 -0.04260 -2.31623e+00
 61 -0.17862 -6.19782e-01 | 62 -0.11806 -4.84947e-01 | 63 -0.08103 -1.28834e+00
 64 -0.16440 -5.34237e-01 | 65 -0.14350 -2.70008e-01 | 66 -0.08209  7.06137e-01
 67 -0.00426  1.18316e+00 | 68 -0.24578  1.59979e-01 | 69 -0.24790  1.95882e-01
 70 -0.14307  3.41853e-01 | 71 -0.14392  6.01475e-03 | 72 -0.11684 -3.49463e-03
 73 -0.09457  3.69909e-02 | 74 -0.08732  7.48285e-03 | 75 -0.08734  1.22778e-02
 76 -0.09118  1.56040e-02 | 77 -0.41121  8.10064e+01 | 78 -0.18182  1.71237e+01
 79 -1.86571  2.03305e+01 | 80 -0.19552  2.37216e+03 | 81 -0.30489  2.10039e+00
 82 -1.03667  2.62952e+00 | 83  0.42288  1.33082e+01 | 84  0.72591  6.83994e-03
 85  1.86512  7.88980e+01 | 86 -1.19484 -2.23028e-01 | 87 -7.97062  4.19666e-02
 88 40.03233 -1.54482e-04 |
88 variables; iteration 1040; function evaluation 1200; phase 3
Function value 4.5253378e+02; maximum gradient component mag 6.7749e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06497  6.77493e+02 |  2  0.00551  2.26277e-01 |  3  0.00645  2.78290e-01
