
Initial statistics: 75 variables; iteration 0; function evaluation 0; phase 1
Function value nan; maximum gradient component mag -1.1374e+07
 70  0.07165 -4.00549e-02 | 71 -1.84968 -4.07578e-03 | 72 -0.12964 -6.09154e-03
 73 -0.10106 -4.01994e-03 | 74 -0.03039 -5.30082e-04 | 75 -0.02823 -5.58516e-04
 76 -0.02799 -6.07358e-04 | 77 -0.61552  2.81883e-01 | 78 -0.20436  1.59975e-01
 79 -3.93913  2.24991e-04 | 80 -0.43614  1.04716e+00 | 81 -1.68072 -1.47548e-02
 82 -0.21445 -3.37807e-01 | 83  1.00673  1.73501e-03 | 84  0.32077  1.73535e-03
 85  1.85665  4.25963e-01 | 86  0.75290  3.70580e-03 | 87 -49.99717 -2.03715e-05
 88 -1.03048  9.57269e-04 |
88 variables; iteration 740; function evaluation 883; phase 3
Function value 1.0721462e+02; maximum gradient component mag 8.4344e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  8.43438e-01 |  2 -0.00096  3.89598e-04 |  3 -0.00116  5.06650e-04
  4 -0.01716  5.15682e-04 |  5 -0.01741  6.28594e-04 |  6 -0.01772  7.61622e-04
  7 -0.01810  9.15105e-04 |  8 -0.01856  1.13223e-03 |  9 -0.01913  1.29613e-03
 10 -0.01977  1.62443e-03 | 11 -0.02048  1.86229e-03 | 12 -0.01656  2.13722e-03
 13 -0.01804  2.52237e-03 | 14 -0.02422  2.68861e-03 | 15 -0.02917  3.38927e-03
 16 -0.02704  3.51762e-03 | 17 -0.02600  4.10652e-03 | 18 -0.02056  5.20109e-03
 19 -0.02414  5.45700e-03 | 20 -0.01754  6.22014e-03 | 21 -0.00417  7.91040e-03
 22  0.01233  9.87657e-03 | 23  0.03347  1.22582e-02 | 24  0.02749  1.46118e-02
 25 -0.02061  9.85952e-03 | 26 -0.06631  6.73394e-03 | 27 -0.09559  5.22709e-03
 28 -0.10570  4.88235e-03 | 29 -0.10498  5.15055e-03 | 30 -0.09148  6.87651e-03
 31 -0.02727  1.66821e-02 | 32  0.00291  1.91829e-02 | 33  0.00232  2.14845e-02
 34 -0.02705  1.73739e-02 | 35 -0.08060  1.26431e-02 | 36  0.04208  3.38169e-02
 37 -0.14521  9.11240e-03 | 38  0.07793  4.74622e-02 | 39 -0.18556  5.57897e-03
 40 -0.00152  2.76398e-02 | 41 -0.07712  1.32944e-02 | 42 -0.02288  1.94425e-02
 43 -0.00118  2.30464e-02 | 44 -0.02341  2.02436e-02 | 45 -0.03680  1.80819e-02
 46 -0.04462  1.68410e-02 | 47 -0.06669  1.40869e-02 | 48 -1.92012 -1.02230e-02
 49 -0.06604  6.10263e-03 | 50 -0.05893  1.00718e-03 | 51  0.10277 -3.43899e-03
 52 -0.24517  1.23478e-04 | 53  0.01823  5.39237e-04 | 54 -0.15966  7.48783e-04
 55  0.02248 -9.30379e-04 | 56 -0.04468 -1.18888e-04 | 57 -0.05625 -6.03567e-04
 58  0.01119 -2.27851e-03 | 59  0.00906 -5.15040e-03 | 60  0.01440 -4.77346e-03
 61 -0.05900 -1.80375e-03 | 62 -0.01299 -2.96977e-03 | 63  0.01936 -6.13806e-03
 64 -0.12749 -2.02714e-03 | 65 -0.05323 -4.01649e-03 | 66 -0.04092 -5.60700e-03
 67 -0.12588 -2.84755e-03 | 68 -0.06470 -5.31802e-03 | 69 -0.04884 -7.01914e-03
 70  0.07165 -6.54723e-03 | 71 -1.84968  6.80627e-04 | 72 -0.12963 -8.75486e-04
 73 -0.10106 -4.66887e-04 | 74 -0.03038 -2.06363e-07 | 75 -0.02823 -4.90920e-06
 76 -0.02799  2.19089e-05 | 77 -0.62040  4.28061e-03 | 78 -0.19654  4.55563e-03
 79 -3.97915  5.97957e-05 | 80 -0.43502  2.47115e-02 | 81 -1.62665  1.85384e-03
 82 -0.21252 -6.30772e-03 | 83  1.00669  1.63108e-04 | 84  0.11724  5.90659e-04
 85  1.85665  9.25797e-03 | 86  0.75290  9.24310e-04 | 87 -49.99654 -2.84439e-07
 88 -1.03071  1.34232e-04 |
88 variables; iteration 760; function evaluation 909; phase 3
Function value 1.0721459e+02; maximum gradient component mag 2.8608e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  2.86077e+01 |  2 -0.00096  6.42997e-03 |  3 -0.00116  7.80616e-03
  4 -0.01716  8.27072e-03 |  5 -0.01741  1.01446e-02 |  6 -0.01772  1.23466e-02
  7 -0.01810  1.47941e-02 |  8 -0.01856  1.72938e-02 |  9 -0.01913  2.06519e-02
 10 -0.01977  2.40511e-02 | 11 -0.02048  2.96815e-02 | 12 -0.01656  3.47981e-02
 13 -0.01804  3.97872e-02 | 14 -0.02421  4.41529e-02 | 15 -0.02917  5.03307e-02
 16 -0.02705  5.47535e-02 | 17 -0.02600  6.56471e-02 | 18 -0.02057  7.92511e-02
 19 -0.02415  8.60511e-02 | 20 -0.01756  1.00104e-01 | 21 -0.00417  1.29579e-01
 22  0.01231  1.60308e-01 | 23  0.03353  2.24781e-01 | 24  0.02746  2.30662e-01
 25 -0.02060  1.75065e-01 | 26 -0.06631  1.28486e-01 | 27 -0.09560  1.05716e-01
 28 -0.10570  1.08330e-01 | 29 -0.10498  1.25249e-01 | 30 -0.09149  2.07589e-01
 31 -0.02724  4.93804e-01 | 32  0.00288  7.01072e-01 | 33  0.00232  7.52002e-01
 34 -0.02704  7.05980e-01 | 35 -0.08061  4.67823e-01 | 36  0.04208  1.41179e+00
 37 -0.14519  3.46339e-01 | 38  0.07793  1.92364e+00 | 39 -0.18556  2.47954e-01
 40 -0.00152  1.00587e+00 | 41 -0.07712  4.95491e-01 | 42 -0.02288  6.93083e-01
 43 -0.00118  8.37180e-01 | 44 -0.02341  7.80947e-01 | 45 -0.03680  7.13562e-01
 46 -0.04462  6.38196e-01 | 47 -0.06669  5.30216e-01 | 48 -1.92012 -3.69598e-01
 49 -0.06604  2.35055e-01 | 50 -0.05893  2.03084e-02 | 51  0.10277 -8.36270e-02
 52 -0.24516  6.13807e-03 | 53  0.01823  4.98955e-02 | 54 -0.15965  6.38495e-03
 55  0.02248 -3.03358e-02 | 56 -0.04469 -2.53806e-02 | 57 -0.05624 -4.12790e-02
 58  0.01118 -1.24037e-01 | 59  0.00907 -1.02922e-01 | 60  0.01439 -8.86266e-02
 61 -0.05898 -3.71263e-02 | 62 -0.01300 -8.63642e-02 | 63  0.01937 -8.62240e-02
 64 -0.12751 -3.88648e-02 | 65 -0.05322 -9.58597e-02 | 66 -0.04093 -1.35713e-01
 67 -0.12588 -7.87499e-02 | 68 -0.06470 -1.52332e-01 | 69 -0.04885 -1.59942e-01
 70  0.07165 -1.25724e-01 | 71 -1.84967 -3.92596e-03 | 72 -0.12963  7.70975e-04
 73 -0.10106 -3.68999e-03 | 74 -0.03038  2.71981e-04 | 75 -0.02823 -4.90265e-06
 76 -0.02799  3.49669e-04 | 77 -0.61967  1.46735e-01 | 78 -0.19768  9.88387e-02
 79 -4.04885 -2.32004e-04 | 80 -0.43519  1.19729e+00 | 81 -1.64159 -6.82965e-03
 82 -0.21283 -3.66699e-01 | 83  1.00666 -2.84539e-03 | 84  0.10251 -2.05656e-03
 85  1.85665  3.41565e-01 | 86  0.75290 -3.20295e-03 | 87 -49.99623  1.78299e-05
 88 -1.03093 -7.88550e-04 |
88 variables; iteration 780; function evaluation 930; phase 3
Function value 1.0721449e+02; maximum gradient component mag 1.4283e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  1.42835e+01 |  2 -0.00096  2.80593e-03 |  3 -0.00116  3.46526e-03
  4 -0.01716  3.75078e-03 |  5 -0.01741  4.41639e-03 |  6 -0.01772  5.51033e-03
  7 -0.01810  6.54995e-03 |  8 -0.01856  7.71003e-03 |  9 -0.01913  9.18168e-03
 10 -0.01977  1.06185e-02 | 11 -0.02048  1.34806e-02 | 12 -0.01656  1.57123e-02
 13 -0.01804  1.79440e-02 | 14 -0.02422  1.99962e-02 | 15 -0.02917  2.24371e-02
 16 -0.02705  2.42904e-02 | 17 -0.02600  2.94241e-02 | 18 -0.02056  3.54136e-02
 19 -0.02415  3.85294e-02 | 20 -0.01755  4.49762e-02 | 21 -0.00417  5.86398e-02
 22  0.01232  7.14548e-02 | 23  0.03350  1.00851e-01 | 24  0.02746  1.01665e-01
 25 -0.02061  7.81414e-02 | 26 -0.06631  5.72432e-02 | 27 -0.09559  4.69654e-02
 28 -0.10570  4.90805e-02 | 29 -0.10498  5.71244e-02 | 30 -0.09148  9.63112e-02
 31 -0.02727  2.30708e-01 | 32  0.00291  3.40426e-01 | 33  0.00232  3.61932e-01
 34 -0.02704  3.39662e-01 | 35 -0.08061  2.31557e-01 | 36  0.04208  6.98464e-01
 37 -0.14520  1.72168e-01 | 38  0.07793  9.50458e-01 | 39 -0.18556  1.15296e-01
 40 -0.00152  4.89892e-01 | 41 -0.07712  2.48695e-01 | 42 -0.02288  3.64887e-01
 43 -0.00118  4.47479e-01 | 44 -0.02341  4.08287e-01 | 45 -0.03680  3.68497e-01
 46 -0.04462  3.32684e-01 | 47 -0.06669  2.78727e-01 | 48 -1.92012 -1.96440e-01
 49 -0.06604  1.34701e-01 | 50 -0.05893  2.94495e-02 | 51  0.10277 -3.68874e-02
 52 -0.24516  1.89708e-03 | 53  0.01823  1.35680e-02 | 54 -0.15966  1.51701e-03
 55  0.02248 -1.98541e-02 | 56 -0.04468 -1.47171e-02 | 57 -0.05624 -1.91751e-02
 58  0.01118 -5.43398e-02 | 59  0.00906 -4.44749e-02 | 60  0.01439 -3.83643e-02
 61 -0.05899 -1.40324e-02 | 62 -0.01299 -3.56002e-02 | 63  0.01937 -3.68569e-02
 64 -0.12750 -1.74819e-02 | 65 -0.05322 -4.21419e-02 | 66 -0.04092 -6.24652e-02
 67 -0.12588 -3.37879e-02 | 68 -0.06470 -6.53854e-02 | 69 -0.04884 -7.00159e-02
 70  0.07165 -6.52313e-02 | 71 -1.84968  1.61506e-03 | 72 -0.12963 -3.16593e-03
 73 -0.10106 -2.87709e-03 | 74 -0.03038  9.89346e-05 | 75 -0.02823  1.51201e-05
 76 -0.02799  1.15008e-04 | 77 -0.61620  8.81681e-02 | 78 -0.20324  5.24278e-02
 79 -3.99977 -1.74496e-05 | 80 -0.43658  5.85769e-01 | 81 -1.69149 -9.99112e-03
 82 -0.21527 -1.89626e-01 | 83  1.00666 -2.36904e-03 | 84  0.10295 -2.27905e-04
 85  1.85665  1.69077e-01 | 86  0.75290  1.44016e-03 | 87 -49.99650  3.81208e-06
 88 -1.03093 -7.98958e-04 |
88 variables; iteration 800; function evaluation 953; phase 3
Function value 1.0721445e+02; maximum gradient component mag 1.6245e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  1.62445e+01 |  2 -0.00096  3.08128e-03 |  3 -0.00116  3.73959e-03
  4 -0.01716  3.93653e-03 |  5 -0.01741  4.85970e-03 |  6 -0.01772  5.85357e-03
  7 -0.01810  6.98108e-03 |  8 -0.01856  8.32142e-03 |  9 -0.01913  9.84404e-03
 10 -0.01977  1.18046e-02 | 11 -0.02048  1.39957e-02 | 12 -0.01656  1.62516e-02
 13 -0.01804  1.87689e-02 | 14 -0.02422  2.05000e-02 | 15 -0.02917  2.46208e-02
 16 -0.02704  2.64866e-02 | 17 -0.02600  3.10205e-02 | 18 -0.02055  3.87627e-02
 19 -0.02414  4.16083e-02 | 20 -0.01755  4.79953e-02 | 21 -0.00417  6.14036e-02
 22  0.01232  7.67772e-02 | 23  0.03348  1.04349e-01 | 24  0.02748  1.10812e-01
 25 -0.02061  8.31529e-02 | 26 -0.06631  6.22675e-02 | 27 -0.09559  5.31318e-02
 28 -0.10570  5.46647e-02 | 29 -0.10498  6.62299e-02 | 30 -0.09148  1.13573e-01
 31 -0.02728  2.73452e-01 | 32  0.00292  4.09642e-01 | 33  0.00231  4.34010e-01
 34 -0.02704  3.97259e-01 | 35 -0.08061  2.71621e-01 | 36  0.04208  8.12623e-01
 37 -0.14521  1.90794e-01 | 38  0.07793  1.08567e+00 | 39 -0.18556  1.26403e-01
 40 -0.00152  5.70507e-01 | 41 -0.07712  2.91176e-01 | 42 -0.02288  4.29633e-01
 43 -0.00118  5.27552e-01 | 44 -0.02341  4.61669e-01 | 45 -0.03680  4.09333e-01
 46 -0.04462  3.66846e-01 | 47 -0.06669  3.04690e-01 | 48 -1.92012 -2.16780e-01
 49 -0.06604  1.54016e-01 | 50 -0.05893  4.88127e-02 | 51  0.10277 -3.61743e-02
 52 -0.24517 -9.91007e-04 | 53  0.01823 -1.39436e-02 | 54 -0.15966 -4.24293e-03
 55  0.02248 -4.21919e-02 | 56 -0.04468 -3.08757e-02 | 57 -0.05625 -3.16192e-02
 58  0.01119 -6.37879e-02 | 59  0.00906 -5.76047e-02 | 60  0.01440 -5.19702e-02
 61 -0.05899 -2.63148e-02 | 62 -0.01299 -4.75347e-02 | 63  0.01937 -5.79542e-02
 64 -0.12750 -2.05650e-02 | 65 -0.05323 -4.40761e-02 | 66 -0.04092 -5.46793e-02
 67 -0.12588 -2.92765e-02 | 68 -0.06470 -5.07910e-02 | 69 -0.04884 -5.55468e-02
 70  0.07165 -7.33643e-02 | 71 -1.84968  7.20148e-03 | 72 -0.12963 -7.28622e-03
 73 -0.10106 -6.01287e-03 | 74 -0.03038  5.93888e-05 | 75 -0.02823 -2.28997e-05
 76 -0.02799  2.09943e-04 | 77 -0.61520  1.24282e-01 | 78 -0.20500  7.02609e-02
 79 -3.99364  9.78731e-06 | 80 -0.43878  5.87221e-01 | 81 -1.72471 -2.17133e-02
 82 -0.21917 -1.92108e-01 | 83  1.00668 -1.07133e-03 | 84  0.10302  9.24337e-06
 85  1.85665  1.95506e-01 | 86  0.75290  1.71791e-03 | 87 -49.99679 -9.65323e-06
 88 -1.03083 -3.74032e-04 |
88 variables; iteration 820; function evaluation 977; phase 3
Function value 1.0721443e+02; maximum gradient component mag 6.2348e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  6.23480e+00 |  2 -0.00096  1.13936e-03 |  3 -0.00116  1.38285e-03
  4 -0.01716  1.44429e-03 |  5 -0.01741  1.79440e-03 |  6 -0.01772  2.15505e-03
  7 -0.01810  2.56482e-03 |  8 -0.01856  3.06177e-03 |  9 -0.01913  3.61429e-03
 10 -0.01977  4.37355e-03 | 11 -0.02048  5.19819e-03 | 12 -0.01656  5.99635e-03
 13 -0.01804  6.89506e-03 | 14 -0.02422  7.56422e-03 | 15 -0.02917  9.23824e-03
 16 -0.02704  9.68941e-03 | 17 -0.02600  1.13444e-02 | 18 -0.02056  1.42348e-02
 19 -0.02414  1.51892e-02 | 20 -0.01755  1.74290e-02 | 21 -0.00417  2.24727e-02
 22  0.01233  2.81294e-02 | 23  0.03348  3.81922e-02 | 24  0.02748  4.04538e-02
 25 -0.02061  3.05523e-02 | 26 -0.06631  2.28318e-02 | 27 -0.09559  1.94040e-02
 28 -0.10570  2.01139e-02 | 29 -0.10498  2.45377e-02 | 30 -0.09148  4.23969e-02
 31 -0.02728  1.02970e-01 | 32  0.00292  1.56031e-01 | 33  0.00232  1.65803e-01
 34 -0.02704  1.53707e-01 | 35 -0.08061  1.05887e-01 | 36  0.04208  3.17565e-01
 37 -0.14521  7.49961e-02 | 38  0.07793  4.24717e-01 | 39 -0.18556  4.95441e-02
 40 -0.00152  2.22726e-01 | 41 -0.07712  1.13404e-01 | 42 -0.02288  1.65934e-01
 43 -0.00118  2.03178e-01 | 44 -0.02341  1.78002e-01 | 45 -0.03680  1.57700e-01
 46 -0.04462  1.41382e-01 | 47 -0.06669  1.17500e-01 | 48 -1.92012 -8.36104e-02
 49 -0.06604  5.84872e-02 | 50 -0.05893  1.79524e-02 | 51  0.10277 -1.27887e-02
 52 -0.24517 -8.35418e-05 | 53  0.01823 -3.02160e-03 | 54 -0.15966 -8.38173e-04
 55  0.02248 -1.50120e-02 | 56 -0.04468 -1.17335e-02 | 57 -0.05625 -1.21337e-02
 58  0.01119 -2.52331e-02 | 59  0.00906 -2.25520e-02 | 60  0.01440 -1.99468e-02
 61 -0.05899 -9.68342e-03 | 62 -0.01299 -1.82647e-02 | 63  0.01936 -2.25462e-02
 64 -0.12749 -8.22674e-03 | 65 -0.05323 -1.77886e-02 | 66 -0.04092 -2.28284e-02
 67 -0.12588 -1.22534e-02 | 68 -0.06470 -2.14703e-02 | 69 -0.04884 -2.36909e-02
 70  0.07165 -2.98085e-02 | 71 -1.84968  2.83351e-03 | 72 -0.12963 -2.85315e-03
 73 -0.10106 -2.44336e-03 | 74 -0.03038  2.97239e-05 | 75 -0.02823 -5.32836e-06
 76 -0.02799  1.01953e-04 | 77 -0.61522  4.74330e-02 | 78 -0.20496  2.76913e-02
 79 -3.99279  1.33499e-05 | 80 -0.44085  2.30727e-01 | 81 -1.74270 -1.27393e-02
 82 -0.22293 -7.40205e-02 | 83  1.00668 -4.86528e-04 | 84  0.10302 -1.37962e-06
 85  1.85665  7.60368e-02 | 86  0.75290  9.94145e-04 | 87 -49.99667 -5.45183e-06
 88 -1.03078 -1.80573e-04 |
88 variables; iteration 840; function evaluation 1004; phase 3
Function value 1.0721443e+02; maximum gradient component mag 9.4632e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  9.46318e-01 |  2 -0.00096  1.85787e-04 |  3 -0.00116  2.26428e-04
  4 -0.01716  2.39641e-04 |  5 -0.01741  2.89324e-04 |  6 -0.01772  3.53274e-04
  7 -0.01810  4.18967e-04 |  8 -0.01856  5.04256e-04 |  9 -0.01913  5.97278e-04
 10 -0.01977  7.25907e-04 | 11 -0.02048  8.71807e-04 | 12 -0.01656  9.91212e-04
 13 -0.01804  1.14969e-03 | 14 -0.02422  1.24663e-03 | 15 -0.02917  1.59866e-03
 16 -0.02704  1.62141e-03 | 17 -0.02600  1.87209e-03 | 18 -0.02056  2.40189e-03
 19 -0.02414  2.53239e-03 | 20 -0.01754  2.87808e-03 | 21 -0.00417  3.73626e-03
 22  0.01233  4.64906e-03 | 23  0.03347  6.20976e-03 | 24  0.02748  6.51219e-03
 25 -0.02061  4.93469e-03 | 26 -0.06631  3.62402e-03 | 27 -0.09559  3.04064e-03
 28 -0.10570  3.12618e-03 | 29 -0.10498  3.79763e-03 | 30 -0.09148  6.45056e-03
 31 -0.02728  1.53066e-02 | 32  0.00292  2.39232e-02 | 33  0.00232  2.48681e-02
 34 -0.02704  2.31075e-02 | 35 -0.08061  1.60760e-02 | 36  0.04208  4.78554e-02
 37 -0.14521  1.13205e-02 | 38  0.07793  6.42785e-02 | 39 -0.18556  7.56896e-03
 40 -0.00152  3.40607e-02 | 41 -0.07712  1.74872e-02 | 42 -0.02288  2.50160e-02
 43 -0.00118  3.08945e-02 | 44 -0.02341  2.69045e-02 | 45 -0.03680  2.36739e-02
 46 -0.04462  2.12114e-02 | 47 -0.06669  1.76147e-02 | 48 -1.92012 -1.25908e-02
 49 -0.06604  8.60729e-03 | 50 -0.05893  2.56729e-03 | 51  0.10277 -1.99377e-03
 52 -0.24517  3.79034e-05 | 53  0.01823 -3.46907e-04 | 54 -0.15966 -8.67447e-05
 55  0.02248 -2.35000e-03 | 56 -0.04468 -1.87509e-03 | 57 -0.05625 -1.90613e-03
 58  0.01119 -4.11866e-03 | 59  0.00906 -3.82007e-03 | 60  0.01440 -3.28181e-03
 61 -0.05900 -1.56226e-03 | 62 -0.01299 -2.76668e-03 | 63  0.01936 -3.51965e-03
 64 -0.12749 -1.24609e-03 | 65 -0.05323 -2.74432e-03 | 66 -0.04092 -3.55990e-03
 67 -0.12588 -1.95402e-03 | 68 -0.06470 -3.51226e-03 | 69 -0.04884 -3.92131e-03
 70  0.07165 -4.62175e-03 | 71 -1.84968  4.43738e-04 | 72 -0.12963 -4.20871e-04
 73 -0.10106 -3.80652e-04 | 74 -0.03038  6.05398e-06 | 75 -0.02823 -2.43432e-06
 76 -0.02799  1.50756e-05 | 77 -0.61548  6.61189e-03 | 78 -0.20449  5.10052e-03
 79 -3.99275  1.30294e-05 | 80 -0.44257  3.63198e-02 | 81 -1.75356 -2.32594e-03
 82 -0.22612 -1.18310e-02 | 83  1.00669 -1.16054e-04 | 84  0.10302  6.67345e-06
 85  1.85665  1.15408e-02 | 86  0.75290  3.75252e-04 | 87 -49.99658 -1.57342e-06
 88 -1.03075 -5.38445e-05 |
88 variables; iteration 860; function evaluation 1031; phase 3
Function value 1.0721443e+02; maximum gradient component mag 4.1337e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  4.13367e-01 |  2 -0.00096  4.11216e-05 |  3 -0.00116  4.80219e-05
  4 -0.01716  9.54089e-05 |  5 -0.01741  1.57704e-05 |  6 -0.01772  6.33592e-05
  7 -0.01810 -1.33256e-06 |  8 -0.01856  1.36697e-04 |  9 -0.01913  7.03372e-05
 10 -0.01977  2.57730e-04 | 11 -0.02048  2.86893e-04 | 12 -0.01656  2.70572e-04
 13 -0.01804  3.07889e-04 | 14 -0.02422  2.84066e-04 | 15 -0.02917  7.03047e-04
 16 -0.02704  5.16005e-04 | 17 -0.02600  4.00071e-04 | 18 -0.02056  8.20144e-04
 19 -0.02414  6.47459e-04 | 20 -0.01754  6.29285e-04 | 21 -0.00416  1.01432e-03
 22  0.01233  9.36779e-04 | 23  0.03347  1.11219e-03 | 24  0.02748  1.02560e-03
 25 -0.02061  9.47651e-04 | 26 -0.06631  4.77375e-04 | 27 -0.09559  3.72874e-04
 28 -0.10570  4.62447e-04 | 29 -0.10498  9.83451e-04 | 30 -0.09148  2.03105e-03
 31 -0.02728  5.49184e-03 | 32  0.00292  1.10665e-02 | 33  0.00232  1.19789e-02
 34 -0.02704  1.21876e-02 | 35 -0.08061  9.73429e-03 | 36  0.04208  2.98956e-02
 37 -0.14521  5.71382e-03 | 38  0.07793  3.19140e-02 | 39 -0.18556  4.52860e-03
 40 -0.00152  2.17279e-02 | 41 -0.07712  1.22743e-02 | 42 -0.02288  1.61000e-02
 43 -0.00118  1.82640e-02 | 44 -0.02341  1.15984e-02 | 45 -0.03680  7.61323e-03
 46 -0.04462  7.79320e-03 | 47 -0.06669  7.33256e-03 | 48 -1.92012 -4.34544e-03
 49 -0.06604 -6.83271e-04 | 50 -0.05893 -2.16984e-03 | 51  0.10277 -1.39574e-03
 52 -0.24517  1.65429e-04 | 53  0.01823  9.16689e-05 | 54 -0.15966 -3.22880e-04
 55  0.02248 -1.77994e-03 | 56 -0.04468 -1.14013e-03 | 57 -0.05625 -1.06221e-03
 58  0.01119 -3.50858e-03 | 59  0.00906 -3.89814e-03 | 60  0.01440 -3.06050e-03
 61 -0.05900 -2.34672e-03 | 62 -0.01299 -3.00560e-03 | 63  0.01936 -3.48174e-03
 64 -0.12749 -8.17998e-04 | 65 -0.05323 -1.65079e-03 | 66 -0.04092 -1.72978e-03
 67 -0.12588 -1.64963e-03 | 68 -0.06470 -3.25289e-03 | 69 -0.04884 -2.82451e-03
 70  0.07165 -1.20323e-03 | 71 -1.84968 -3.44683e-04 | 72 -0.12963  8.11220e-04
 73 -0.10106  4.38374e-04 | 74 -0.03038 -2.61009e-05 | 75 -0.02823  6.92068e-06
 76 -0.02799 -4.22305e-05 | 77 -0.61560  1.15532e-03 | 78 -0.20428  2.04769e-03
 79 -3.99215  1.52348e-05 | 80 -0.44322  1.93088e-02 | 81 -1.75707 -1.45762e-03
 82 -0.22734 -5.96833e-03 | 83  1.00669 -1.65791e-05 | 84  0.10302  6.84077e-06
 85  1.85665  7.02423e-03 | 86  0.75290  4.69098e-04 | 87 -49.99657 -1.32022e-06
 88 -1.03075 -5.09861e-05 |
88 variables; iteration 880; function evaluation 1059; phase 3
Function value 1.0721442e+02; maximum gradient component mag 1.2699e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  1.26993e+01 |  2 -0.00096  1.94898e-03 |  3 -0.00116  2.39001e-03
  4 -0.01716  2.65076e-03 |  5 -0.01741  3.11432e-03 |  6 -0.01772  3.81927e-03
  7 -0.01810  4.56540e-03 |  8 -0.01856  5.48257e-03 |  9 -0.01913  6.50103e-03
 10 -0.01977  7.57499e-03 | 11 -0.02048  8.80549e-03 | 12 -0.01656  1.06674e-02
 13 -0.01804  1.22863e-02 | 14 -0.02422  1.32251e-02 | 15 -0.02917  1.50978e-02
 16 -0.02704  1.78570e-02 | 17 -0.02600  2.04834e-02 | 18 -0.02056  2.57807e-02
 19 -0.02414  2.80030e-02 | 20 -0.01754  3.29195e-02 | 21 -0.00416  4.18018e-02
 22  0.01233  5.19367e-02 | 23  0.03347  6.94509e-02 | 24  0.02748  7.63759e-02
 25 -0.02061  5.75449e-02 | 26 -0.06631  4.45227e-02 | 27 -0.09559  3.95863e-02
 28 -0.10570  4.10851e-02 | 29 -0.10498  5.13142e-02 | 30 -0.09148  9.10167e-02
 31 -0.02728  2.21529e-01 | 32  0.00291  3.33905e-01 | 33  0.00232  3.54345e-01
 34 -0.02704  3.09689e-01 | 35 -0.08061  2.10335e-01 | 36  0.04208  6.19235e-01
 37 -0.14521  1.38357e-01 | 38  0.07793  8.21009e-01 | 39 -0.18556  9.14590e-02
 40 -0.00152  4.36887e-01 | 41 -0.07712  2.30164e-01 | 42 -0.02288  3.50452e-01
 43 -0.00118  4.34562e-01 | 44 -0.02341  3.66212e-01 | 45 -0.03680  3.19910e-01
 46 -0.04462  2.87233e-01 | 47 -0.06669  2.35714e-01 | 48 -1.92012 -1.68549e-01
 49 -0.06604  1.31415e-01 | 50 -0.05893  5.50594e-02 | 51  0.10277 -3.69595e-02
 52 -0.24517 -4.14842e-03 | 53  0.01823 -3.82249e-02 | 54 -0.15966 -1.19840e-02
 55  0.02248 -5.10267e-02 | 56 -0.04468 -2.96721e-02 | 57 -0.05625 -2.60571e-02
 58  0.01119 -4.09262e-02 | 59  0.00906 -3.89004e-02 | 60  0.01440 -3.77604e-02
 61 -0.05900 -2.32763e-02 | 62 -0.01299 -3.39607e-02 | 63  0.01936 -4.09070e-02
 64 -0.12749 -1.17466e-02 | 65 -0.05323 -2.32165e-02 | 66 -0.04092 -2.20651e-02
 67 -0.12588 -1.08322e-02 | 68 -0.06470 -1.65325e-02 | 69 -0.04884 -1.72142e-02
 70  0.07165 -4.21866e-02 | 71 -1.84968  6.52739e-03 | 72 -0.12963 -6.51451e-03
 73 -0.10106 -3.81888e-03 | 74 -0.03038 -4.38580e-05 | 75 -0.02823 -1.28776e-05
 76 -0.02799 -8.23039e-05 | 77 -0.61115  1.10518e-01 | 78 -0.21301  5.16914e-02
 79 -3.99954 -4.24001e-06 | 80 -0.44358  4.26428e-01 | 81 -1.75885 -3.05229e-02
 82 -0.22800 -1.45163e-01 | 83  1.00669 -2.59033e-04 | 84  0.10303  3.30807e-05
 85  1.85665  1.50788e-01 | 86  0.75290 -3.00821e-04 | 87 -49.99648  5.76796e-06
 88 -1.03073 -5.33034e-06 |
88 variables; iteration 900; function evaluation 1083; phase 3
Function value 1.0721441e+02; maximum gradient component mag 1.6036e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  1.60360e+00 |  2 -0.00096  5.10657e-04 |  3 -0.00116  6.22454e-04
  4 -0.01716  8.06259e-04 |  5 -0.01741  7.55711e-04 |  6 -0.01772  1.07803e-03
  7 -0.01810  1.15097e-03 |  8 -0.01856  1.50977e-03 |  9 -0.01913  1.85774e-03
 10 -0.01977  2.11928e-03 | 11 -0.02048  2.31712e-03 | 12 -0.01657  2.90542e-03
 13 -0.01804  3.52301e-03 | 14 -0.02422  3.39536e-03 | 15 -0.02917  4.32892e-03
